CHILD_ID,CHILD_NMPY,CHILD_NMCH,CHILD_NMFT,BEG_YR,END_YR,PRT_NMPY,PRT_NMCH,PRT_ID
85426,Qixia Xian,栖霞县,棲霞縣,1376,1911,Dengzhou Fu,登州府,86009
85426,Qixia Xian,栖霞县,棲霞縣,1373,1375,Deng Zhou,登州,86031
85426,Qixia Xian,栖霞县,棲霞縣,1265,1286,Zilai Lu,淄莱路,210476
85426,Qixia Xian,栖霞县,棲霞縣,1287,1367,Banyang Lu,般阳路,210477
85427,Zhaoyuan Xian,招远县,招遠縣,1376,1911,Dengzhou Fu,登州府,86009
85427,Zhaoyuan Xian,招远县,招遠縣,1373,1375,Lai Zhou,莱州,86029
85427,Zhaoyuan Xian,招远县,招遠縣,1265,1286,Zilai Lu,淄莱路,210476
85427,Zhaoyuan Xian,招远县,招遠縣,1287,1367,Banyang Lu,般阳路,210477
85428,Wendeng Xian,文登县,文登縣,1376,1911,Dengzhou Fu,登州府,86009
85428,Wendeng Xian,文登县,文登縣,1373,1375,Lai Zhou,莱州,86029
85428,Wendeng Xian,文登县,文登縣,1272,1367,Ninghai Zhou,宁海州,210511
85461,Jimo Xian,即墨县,即墨縣,1367,1375,Qingzhou Fu,青州府,86007
85461,Jimo Xian,即墨县,即墨縣,1376,1903,Laizhou Fu,莱州府,86008
85461,Jimo Xian,即墨县,即墨縣,1904,1911,Jiao Zhou,胶州,86012
85461,Jimo Xian,即墨县,即墨縣,1352,1366,Yidu Lu,益都路,86028
85470,Beihai Xian,北海县,北海縣,1367,1368,Qingzhou Fu,青州府,86007
85470,Beihai Xian,北海县,北海縣,1279,1366,Yidu Lu,益都路,86028
85471,Wei Xian,潍县,濰縣,1377,1911,Laizhou Fu,莱州府,86008
85479,Jiaoxi Xian,胶西县,膠西縣,1367,1368,Qingzhou Fu,青州府,86007
85479,Jiaoxi Xian,胶西县,膠西縣,1279,1366,Yidu Lu,益都路,86028
85499,Gaomi Xian,高密县,高密縣,1367,1375,Qingzhou Fu,青州府,86007
85499,Gaomi Xian,高密县,高密縣,1376,1903,Laizhou Fu,莱州府,86008
85499,Gaomi Xian,高密县,高密縣,1904,1911,Jiao Zhou,胶州,86012
85499,Gaomi Xian,高密县,高密縣,1279,1366,Yidu Lu,益都路,86028
85520,Lingshan Wei,灵山卫,靈山衛,1388,1733,Laizhou Fu,莱州府,86008
85521,Aoshanwei,鼇山卫,鼇山衛,1388,1733,Laizhou Fu,莱州府,86008
85529,Yanci Xian,厌次县,厭次縣,1367,1367,Jinan Fu,济南府,86003
85529,Yanci Xian,厌次县,厭次縣,1279,1366,Jinan Lu,济南路,86025
85534,Yangxin Xian,阳信县,陽信縣,1367,1723,Jinan Fu,济南府,86003
85534,Yangxin Xian,阳信县,陽信縣,1734,1911,Wuding Fu,武定府,86004
85534,Yangxin Xian,阳信县,陽信縣,1724,1733,Wuding Zhou,武定州,86015
85534,Yangxin Xian,阳信县,陽信縣,1279,1366,Jinan Lu,济南路,86025
85545,Lijin Xian,利津县,利津縣,1367,1367,Jinan Fu,济南府,86003
85545,Lijin Xian,利津县,利津縣,1370,1723,Jinan Fu,济南府,86003
85545,Lijin Xian,利津县,利津縣,1734,1911,Wuding Fu,武定府,86004
85545,Lijin Xian,利津县,利津縣,1279,1366,Jinan Lu,济南路,86025
85545,Lijin Xian,利津县,利津縣,1724,1733,Bing Zhou,滨州,210490
85545,Lijin Xian,利津县,利津縣,1368,1369,Bing Zhou,滨州,212112
85556,Leling Xian,乐陵县,樂陵縣,1368,1368,Jinan Fu,济南府,86003
85556,Leling Xian,乐陵县,樂陵縣,1265,1367,Hejian Lu,河间路,87995
85557,Leling Xian,乐陵县,樂陵縣,1369,1723,Jinan Fu,济南府,86003
85557,Leling Xian,乐陵县,樂陵縣,1734,1911,Wuding Fu,武定府,86004
85557,Leling Xian,乐陵县,樂陵縣,1724,1733,Wuding Zhou,武定州,86015
85559,Huimin Xian,惠民县,惠民縣,1734,1911,Wuding Fu,武定府,86004
85561,Qingcheng Xian,青城县,青城縣,1367,1368,Jinan Fu,济南府,86003
85561,Qingcheng Xian,青城县,青城縣,1279,1366,Jinan Lu,济南路,86025
85562,Qingcheng Xian,青城县,青城縣,1380,1733,Jinan Fu,济南府,86003
85562,Qingcheng Xian,青城县,青城縣,1734,1911,Wuding Fu,武定府,86004
85565,Haifeng Xian,海丰县,海豐縣,1373,1723,Jinan Fu,济南府,86003
85565,Haifeng Xian,海丰县,海豐縣,1734,1911,Wuding Fu,武定府,86004
85565,Haifeng Xian,海丰县,海豐縣,1724,1733,Wuding Zhou,武定州,86015
85569,Zhanhua Xian,沾化县,沾化縣,1367,1367,Jinan Fu,济南府,86003
85569,Zhanhua Xian,沾化县,沾化縣,1370,1723,Jinan Fu,济南府,86003
85569,Zhanhua Xian,沾化县,沾化縣,1734,1911,Wuding Fu,武定府,86004
85569,Zhanhua Xian,沾化县,沾化縣,1279,1366,Jinan Lu,济南路,86025
85569,Zhanhua Xian,沾化县,沾化縣,1724,1733,Bing Zhou,滨州,210490
85569,Zhanhua Xian,沾化县,沾化縣,1368,1369,Bing Zhou,滨州,212112
85573,Putai Xian,蒲台县,蒲台縣,1370,1723,Jinan Fu,济南府,86003
85573,Putai Xian,蒲台县,蒲台縣,1734,1911,Wuding Fu,武定府,86004
85573,Putai Xian,蒲台县,蒲台縣,1265,1286,Zilai Lu,淄莱路,210476
85573,Putai Xian,蒲台县,蒲台縣,1287,1367,Banyang Lu,般阳路,210477
85573,Putai Xian,蒲台县,蒲台縣,1368,1368,Zichuan Zhou,淄川州,210478
85573,Putai Xian,蒲台县,蒲台縣,1724,1733,Bing Zhou,滨州,210490
85573,Putai Xian,蒲台县,蒲台縣,1369,1369,Bing Zhou,滨州,212112
85575,Jiqiu Xian,即丘县,即丘縣,-202,13,Donghai Jun,东海郡,33396
85576,Jiuxin Xian,就信县,就信縣,14,22,Yiping Jun,沂平郡,33397
85576,Jiuxin Xian,就信县,就信縣,23,23,Donghai Jun,东海郡,33398
85577,Jiqiu Xian,即丘县,即丘縣,23,38,Donghai Jun,东海郡,33398
85577,Jiqiu Xian,即丘县,即丘縣,39,51,Donghai Guo,东海国,33399
85577,Jiqiu Xian,即丘县,即丘縣,58,79,Donghai Jun,东海郡,33401
85579,Licheng Xian,利成（城）县,利成（城）縣,-202,13,Donghai Jun,东海郡,33396
85580,Liuquan Xian,流泉县,流泉縣,14,22,Yiping Jun,沂平郡,33397
85580,Liuquan Xian,流泉县,流泉縣,23,23,Donghai Jun,东海郡,33398
85581,Licheng Xian,利城县,利城縣,23,38,Donghai Jun,东海郡,33398
85581,Licheng Xian,利城县,利城縣,39,51,Donghai Guo,东海国,33399
85581,Licheng Xian,利城县,利城縣,58,79,Donghai Jun,东海郡,33401
85582,Weiqi Houguo,魏其侯国,魏其侯國,-201,13,Donghai Jun,东海郡,33396
85583,Qingquan Xian,清泉县,清泉縣,14,22,Yiping Jun,沂平郡,33397
85583,Qingquan Xian,清泉县,清泉縣,23,23,Donghai Jun,东海郡,33398
85584,Weiqi Xian,魏其县,魏其縣,23,29,Donghai Jun,东海郡,33398
85586,xiangben Xian,襄贲县,襄賁縣,-154,13,Donghai Jun,东海郡,33396
85587,Zhangxin Xian,章信县,章信縣,14,22,Yiping Jun,沂平郡,33397
85587,Zhangxin Xian,章信县,章信縣,23,23,Donghai Jun,东海郡,33398
85588,xiangben Xian,襄贲县,襄賁縣,23,38,Donghai Jun,东海郡,33398
85588,xiangben Xian,襄贲县,襄賁縣,39,51,Donghai Guo,东海国,33399
85588,xiangben Xian,襄贲县,襄賁縣,58,211,Donghai Jun,东海郡,33401
85588,xiangben Xian,襄贲县,襄賁縣,212,219,Donghai Guo,东海国,33402
85588,xiangben Xian,襄贲县,襄賁縣,220,231,Donghai Jun,东海郡,33403
85588,xiangben Xian,襄贲县,襄賁縣,232,266,Donghai Guo,东海国,33404
85588,xiangben Xian,襄贲县,襄賁縣,273,320,Donghai Jun,东海郡,33405
85589,Linyi Xian,临沂县,臨沂縣,-154,13,Donghai Jun,东海郡,33396
85589,Linyi Xian,临沂县,臨沂縣,14,22,Yiping Jun,沂平郡,33397
85589,Linyi Xian,临沂县,臨沂縣,23,38,Donghai Jun,东海郡,33398
85589,Linyi Xian,临沂县,臨沂縣,39,51,Donghai Guo,东海国,33399
85589,Linyi Xian,临沂县,臨沂縣,58,79,Donghai Jun,东海郡,33401
85591,Linyi Xian,临沂县,臨沂縣,1367,1367,Qingzhou Fu,青州府,86007
85591,Linyi Xian,临沂县,臨沂縣,1368,1368,Jining Fu,济宁府,86026
85591,Linyi Xian,临沂县,臨沂縣,1279,1366,Yidu Lu,益都路,86028
85592,Kaiyang Xian,开阳县,開陽縣,-154,13,Donghai Jun,东海郡,33396
85593,Yanlu Xian,厌虏县,厭虜縣,14,22,Yiping Jun,沂平郡,33397
85593,Yanlu Xian,厌虏县,厭虜縣,23,23,Donghai Jun,东海郡,33398
85594,Kaiyang Xian,开阳县,開陽縣,23,38,Donghai Jun,东海郡,33398
85594,Kaiyang Xian,开阳县,開陽縣,39,51,Donghai Guo,东海国,33399
85594,Kaiyang Xian,开阳县,開陽縣,58,79,Donghai Jun,东海郡,33401
85595,Nancheng Houguo,南城（成）侯国,南城（成）侯國,-125,13,Donghai Jun,东海郡,33396
85596,Nancheng Xian,南城县,南城縣,14,22,Yiping Jun,沂平郡,33397
85596,Nancheng Xian,南城县,南城縣,23,38,Donghai Jun,东海郡,33398
85596,Nancheng Xian,南城县,南城縣,39,51,Donghai Guo,东海国,33399
85596,Nancheng Xian,南城县,南城縣,58,79,Donghai Jun,东海郡,33401
85599,Shuncong Xian,顺从县,順從縣,14,22,Yiping Jun,沂平郡,33397
85599,Shuncong Xian,顺从县,順從縣,23,23,Donghai Jun,东海郡,33398
85600,Fei Xian,费县,費縣,23,38,Donghai Jun,东海郡,33398
85600,Fei Xian,费县,費縣,39,51,Donghai Guo,东海国,33399
85600,Fei Xian,费县,費縣,58,79,Donghai Jun,东海郡,33401
85606,Fei Xian,费县,費縣,1385,1723,Yanzhou Fu,兖州府,86005
85606,Fei Xian,费县,費縣,1734,1911,Yizhou Fu,沂州府,86006
85606,Fei Xian,费县,費縣,1367,1367,Qingzhou Fu,青州府,86007
85606,Fei Xian,费县,費縣,1375,1384,Qingzhou Fu,青州府,86007
85606,Fei Xian,费县,費縣,1724,1733,Yi Zhou,沂州,86016
85606,Fei Xian,费县,費縣,1368,1374,Jining Fu,济宁府,86026
85606,Fei Xian,费县,費縣,1279,1366,Yidu Lu,益都路,86028
85607,Nanwuyang Xian,南武阳县,南武陽縣,-117,13,Donghai Jun,东海郡,33396
85608,Huanxuan Xian,桓宣县,桓宣縣,14,22,Yiping Jun,沂平郡,33397
85608,Huanxuan Xian,桓宣县,桓宣縣,23,23,Donghai Jun,东海郡,33398
85609,Nanwuyang Xian,南武阳县,南武陽縣,23,38,Donghai Jun,东海郡,33398
85609,Nanwuyang Xian,南武阳县,南武陽縣,39,51,Donghai Guo,东海国,33399
85609,Nanwuyang Xian,南武阳县,南武陽縣,58,79,Donghai Jun,东海郡,33401
85613,Hua Xian,华县,華縣,-122,13,Donghai Jun,东海郡,33396
85614,Yiyin Xian,翼阴县,翼陰縣,14,22,Yiping Jun,沂平郡,33397
85614,Yiyin Xian,翼阴县,翼陰縣,23,23,Donghai Jun,东海郡,33398
85615,Hua Xian,华县,華縣,23,38,Donghai Jun,东海郡,33398
85615,Hua Xian,华县,華縣,39,51,Donghai Guo,东海国,33399
85615,Hua Xian,华县,華縣,58,79,Donghai Jun,东海郡,33401
85619,Ju Xian,莒县,莒縣,1367,1368,Qingzhou Fu,青州府,86007
85619,Ju Xian,莒县,莒縣,1279,1366,Yidu Lu,益都路,86028
85632,Mengyin Xian,蒙阴县,蒙陰縣,1734,1911,Yizhou Fu,沂州府,86006
85632,Mengyin Xian,蒙阴县,蒙陰縣,1367,1729,Qingzhou Fu,青州府,86007
85632,Mengyin Xian,蒙阴县,蒙陰縣,1313,1366,Yidu Lu,益都路,86028
85632,Mengyin Xian,蒙阴县,蒙陰縣,1730,1733,Ju Zhou,莒州,210441
85636,Yishui Xian,沂水县,沂水縣,1734,1911,Yizhou Fu,沂州府,86006
85636,Yishui Xian,沂水县,沂水縣,1367,1729,Qingzhou Fu,青州府,86007
85636,Yishui Xian,沂水县,沂水縣,1279,1366,Yidu Lu,益都路,86028
85636,Yishui Xian,沂水县,沂水縣,1730,1733,Ju Zhou,莒州,210441
85648,Lanshan Xian,兰山县,蘭山縣,1734,1911,Yizhou Fu,沂州府,86006
85649,Tancheng Xian,郯城县,郯城縣,-212,13,Donghai Jun,东海郡,33396
85649,Tancheng Xian,郯城县,郯城縣,14,22,Yiping Jun,沂平郡,33397
85649,Tancheng Xian,郯城县,郯城縣,23,38,Donghai Jun,东海郡,33398
85649,Tancheng Xian,郯城县,郯城縣,39,51,Donghai Guo,东海国,33399
85649,Tancheng Xian,郯城县,郯城縣,58,211,Donghai Jun,东海郡,33401
85649,Tancheng Xian,郯城县,郯城縣,212,219,Donghai Guo,东海国,33402
85649,Tancheng Xian,郯城县,郯城縣,220,231,Donghai Jun,东海郡,33403
85649,Tancheng Xian,郯城县,郯城縣,232,266,Donghai Guo,东海国,33404
85649,Tancheng Xian,郯城县,郯城縣,273,320,Donghai Jun,东海郡,33405
85649,Tancheng Xian,郯城县,郯城縣,-212,-209,Donghai Jun,东海郡,210542
85650,Tan Xian,郯县,郯縣,607,620,Xiapi Jun,下邳郡,33331
85650,Tan Xian,郯县,郯縣,583,606,Pi Zhou,邳州,33363
85650,Tan Xian,郯县,郯縣,621,626,Pi Zhou,邳州,33364
85651,Rizhao Xian,日照县,日照縣,1734,1911,Yizhou Fu,沂州府,86006
85651,Rizhao Xian,日照县,日照縣,1367,1729,Qingzhou Fu,青州府,86007
85651,Rizhao Xian,日照县,日照縣,1279,1366,Yidu Lu,益都路,86028
85651,Rizhao Xian,日照县,日照縣,1730,1733,Ju Zhou,莒州,210441
85662,Fengfu Xian,奉符县,奉符縣,1268,1368,Tai'an Zhou,泰安州,210633
85675,Xintai Xian,新泰县,新泰縣,1369,1723,Jinan Fu,济南府,86003
85675,Xintai Xian,新泰县,新泰縣,1735,1911,Taian Fu,泰安府,86013
85675,Xintai Xian,新泰县,新泰縣,1724,1734,Taian Zhou,泰安州,86018
85675,Xintai Xian,新泰县,新泰縣,1294,1368,Tai'an Zhou,泰安州,210633
85689,Xucheng Xian,须城县,須城縣,1279,1366,Dongping Lu,东平路,86039
85689,Xucheng Xian,须城县,須城縣,1367,1373,Dongping Fu,东平府,212113
85695,Pingyin Xian,平阴县,平陰縣,1385,1729,Yanzhou Fu,兖州府,86005
85695,Pingyin Xian,平阴县,平陰縣,1735,1911,Taian Fu,泰安府,86013
85695,Pingyin Xian,平阴县,平陰縣,1374,1384,Jining Fu,济宁府,86026
85695,Pingyin Xian,平阴县,平陰縣,1279,1366,Dongping Lu,东平路,86039
85695,Pingyin Xian,平阴县,平陰縣,1730,1734,Dongping Zhou,东平州,212111
85695,Pingyin Xian,平阴县,平陰縣,1367,1373,Dongping Fu,东平府,212113
85700,Taian Xian,泰安县,泰安縣,1735,1911,Taian Fu,泰安府,86013
85703,Feicheng Xian,肥城县,肥城縣,1369,1733,Jinan Fu,济南府,86003
85703,Feicheng Xian,肥城县,肥城縣,1735,1911,Taian Fu,泰安府,86013
85703,Feicheng Xian,肥城县,肥城縣,1734,1734,Taian Zhou,泰安州,86018
85703,Feicheng Xian,肥城县,肥城縣,1367,1368,Jining Fu,济宁府,86026
85703,Feicheng Xian,肥城县,肥城縣,1279,1346,Jining Lu,济宁路,210578
85703,Feicheng Xian,肥城县,肥城縣,1347,1366,Jining Lu,济宁路,210579
85704,Dongping Zhou,东平州,東平州,1385,1729,Yanzhou Fu,兖州府,86005
85704,Dongping Zhou,东平州,東平州,1374,1384,Jining Fu,济宁府,86026
85705,Dongping Zhou,东平州,東平州,1735,1911,Taian Fu,泰安府,86013
85707,Ande Xian,安德县,安德縣,1265,1367,Hejian Lu,河间路,87995
85707,Ande Xian,安德县,安德縣,1209,1264,Guan Zhou,观州,210313
86001,Caozhou Fu,曹州府,曹州府,1735,1911,Shandong Sheng,山东省,112102
86002,Dongchang Fu,东昌府,東昌府,1368,1643,Shandong Buzhengshisi,山东布政使司,112058
86002,Dongchang Fu,东昌府,東昌府,1644,1911,Shandong Sheng,山东省,112102
86003,Jinan Fu,济南府,濟南府,1367,1643,Shandong Buzhengshisi,山东布政使司,112058
86003,Jinan Fu,济南府,濟南府,1644,1911,Shandong Sheng,山东省,112102
86004,Wuding Fu,武定府,武定府,1734,1911,Shandong Sheng,山东省,112102
86005,Yanzhou Fu,兖州府,兗州府,1385,1643,Shandong Buzhengshisi,山东布政使司,112058
86005,Yanzhou Fu,兖州府,兗州府,1644,1911,Shandong Sheng,山东省,112102
86006,Yizhou Fu,沂州府,沂州府,1734,1911,Shandong Sheng,山东省,112102
86007,Qingzhou Fu,青州府,青州府,1367,1643,Shandong Buzhengshisi,山东布政使司,112058
86007,Qingzhou Fu,青州府,青州府,1644,1911,Shandong Sheng,山东省,112102
86008,Laizhou Fu,莱州府,萊州府,1376,1643,Shandong Buzhengshisi,山东布政使司,112058
86008,Laizhou Fu,莱州府,萊州府,1644,1911,Shandong Sheng,山东省,112102
86009,Dengzhou Fu,登州府,登州府,1376,1643,Shandong Buzhengshisi,山东布政使司,112058
86009,Dengzhou Fu,登州府,登州府,1644,1911,Shandong Sheng,山东省,112102
86010,Linqing Zhou,临清州,臨清州,1776,1911,Shandong Sheng,山东省,112102
86011,Jining Zhou,济宁州,濟寧州,1776,1911,Shandong Sheng,山东省,112102
86013,Tai'an Fu,泰安府,泰安府,1735,1911,Shandong Sheng,山东省,112102
86014,Caozhou Fu,曹州,曹州府,1724,1734,Shandong Sheng,山东省,112102
86015,Wuding Fu,武定州,武定府,1724,1733,Shandong Sheng,山东省,112102
86016,Yizhou Fu,沂州,沂州府,1724,1733,Shandong Sheng,山东省,112102
86017,Jining Zhou,济宁州,濟寧州,1724,1730,Shandong Sheng,山东省,112102
86018,Tai'an Fu,泰安州,泰安府,1724,1734,Shandong Sheng,山东省,112102
86019,Ju Zhou,莒州,莒州,1730,1734,Shandong Sheng,山东省,112102
86020,Bing Zhou,滨州,濱州,1724,1734,Shandong Sheng,山东省,112102
86021,Gaotang Zhou,高唐州,高唐州,1730,1734,Shandong Sheng,山东省,112102
86022,Pu Zhou,濮州,濮州,1730,1735,Shandong Sheng,山东省,112102
86023,Dongping Zhou,东平州,東平州,1730,1735,Shandong Sheng,山东省,112102
86024,Dongchang Lu,东昌路,東昌路,1279,1367,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86025,Jinan Lu,济南路,濟南府,1279,1366,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86026,Jingning Fu,济宁府,濟寧府,1367,1384,Shandong Xingsheng,山东行省,112038
86027,Jingning Lu,济宁路,濟寧路,1279,1366,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86028,Qingzhou Lu,益都路,益都路,1279,1366,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86029,Lai Zhou,莱州,萊州,1373,1375,Shandong Xingsheng,山东行省,112038
86030,Laizhou Fu,莱州府,萊州府,1368,1372,Shandong Xingsheng,山东行省,112038
86031,Deng Zhou,登州,登州府,1373,1375,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86032,Zichuan Zhou,淄川州,淄川州,1368,1369,Shandong Xingsheng,山东行省,112038
86033,Tai'an Zhou,泰安州,泰安州,1279,1369,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86034,De Zhou,德州,德州,1279,1368,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86035,Cao Zhou,曹州,曹州,1369,1371,Shandong Xingsheng,山东行省,112038
86036,Cao Zhou,曹州,曹州,1368,1368,Shandong Xingsheng,山东行省,112038
86037,Cao Zhou,曹州,曹州,1279,1367,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86038,Dongping Fu,东平府,東平府,1367,1374,Shandong Xingsheng,山东行省,112038
86039,Dongping Lu,东平路,東平路,1279,1366,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86040,En Zhou,恩州,恩州,1279,1367,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86041,Guan Zhou,冠州,冠州,1279,1367,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86042,Gaotang Zhou,高唐州,高唐州,1279,1367,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86043,Dongping Zhou,濮州,濮州,1279,1367,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
86044,Ninghai Zhou,宁海州,寧海州,1279,1367,Zhili Zhongshusheng（Fuli）,直隶中书省（腹里）,112021
87001,Handan Jun,邯郸郡,邯鄲郡,-221,-207,Qin,秦,113649
87001,Handan Jun,邯郸郡,邯鄲郡,-206,-204,Qin,秦,113649
87002,Zhao Guo,赵国,趙國,-203,-202,Xihan,西汉,113652
87002,Zhao Guo,赵国,趙國,-201,155,Xihan,西汉,113652
87003,Handan Jun,邯郸郡,邯鄲郡,-154,8,Xihan,西汉,113652
87003,Handan Jun,邯郸郡,邯鄲郡,9,152,Xihan,西汉,113652
87004,Zhao Guo,赵国,趙國,9,13,Zhao Guo,西汉,87002
87004,Zhao Guo,赵国,趙國,-152,8,Xihan,西汉,113652
87005,Huanting Jun,桓亭郡,桓亭郡,14,22,Xinmang,新莽,113653
87006,Handan Jun,邯郸郡,邯鄲郡,23,25,Donghan,东汉,113654
87006,Handan Jun,邯郸郡,邯鄲郡,26,28,Donghan,东汉,113654
87007,Zhao Guo,赵国,趙國,29,190,Donghan,东汉,113654
87007,Zhao Guo,赵国,趙國,29,195,Donghan,东汉,113656
87007,Zhao Guo,赵国,趙國,191,212,Donghan,东汉,113656
87007,Zhao Guo,赵国,趙國,196,212,Donghan,东汉,113656
87008,Zhao Jun,赵郡,趙郡,213,219,Donghan,东汉,113656
87008,Zhao Jun,赵郡,趙郡,220,231,Caowei,曹魏,113657
87009,Zhao Guo,赵国,趙國,232,264,Caowei,曹魏,113657
87009,Zhao Guo,赵国,趙國,265,313,Xijin,西晋,113660
87009,Zhao Guo,赵国,趙國,314,316,Xijin,西晋,113661
87009,Zhao Guo,赵国,趙國,314,317,Xijin,西晋,113661
87010,Handan Xian,邯郸县,邯鄲縣,-201,13,Zhao Guo,赵国,87002
87010,Handan Xian,邯郸县,邯鄲縣,25,28,Zhao Guo,赵国,87002
87010,Handan Xian,邯郸县,邯鄲縣,25,155,Zhao Guo,赵国,87002
87010,Handan Xian,邯郸县,邯鄲縣,14,22,Huanting Jun,桓亭郡,87005
87010,Handan Xian,邯郸县,邯鄲縣,29,211,Zhao Guo,赵国,87007
87010,Handan Xian,邯郸县,邯鄲縣,156,211,Zhao Guo,赵国,87007
87010,Handan Xian,邯郸县,邯鄲縣,-228,-204,Handan Jun,邯郸郡,112148
87010,Handan Xian,邯郸县,邯鄲縣,14,23,Huanting Jun,桓亭郡,112159
87010,Handan Xian,邯郸县,邯鄲縣,23,23,Huanting Jun,桓亭郡,112159
87010,Handan Xian,邯郸县,邯鄲縣,24,24,Huanting Jun,桓亭郡,115388
87010,Handan Xian,邯郸县,邯鄲縣,-203,-202,Long Zhou,邯郸郡,115587
87010,Handan Xian,邯郸县,邯鄲縣,24,24,Long Zhou,桓亭郡,115587
87011,Xindou Xian,信都县,信都縣,-221,-204,Handan Jun,邯郸郡,87001
87011,Xindou Xian,信都县,信都縣,-203,207,Handan Jun,邯郸郡,87001
87012,Xiangguo Xian,襄国县,襄國縣,-203,-154,Zhao Guo,赵国,87002
87012,Xiangguo Xian,襄国县,襄國縣,25,155,Zhao Guo,赵国,87002
87012,Xiangguo Xian,襄国县,襄國縣,29,211,Zhao Guo,赵国,87007
87013,Bairen Xian,柏人县,柏人縣,-221,-207,Handan Jun,邯郸郡,87001
87013,Bairen Xian,柏人县,柏人縣,-203,-154,Zhao Guo,赵国,87002
87014,Shouren Xian,寿仁县,壽仁縣,14,22,Huanting Jun,桓亭郡,87005
87015,Bairen Xian,柏人县,柏人縣,25,28,Zhao Guo,赵国,87002
87015,Bairen Xian,柏人县,柏人縣,25,155,Zhao Guo,赵国,87002
87015,Bairen Xian,柏人县,柏人縣,23,24,Handan Jun,邯郸郡,87006
87015,Bairen Xian,柏人县,柏人縣,29,212,Zhao Guo,赵国,87007
87015,Bairen Xian,柏人县,柏人縣,156,212,Zhao Guo,赵国,87007
87015,Bairen Xian,柏人县,柏人縣,220,317,Zhao Guo,赵国,116170
87019,Hao Xian,鄗县,鄗縣,-221,-207,Handan Jun,邯郸郡,87001
87019,Hao Xian,鄗县,鄗縣,-206,-115,Changshan Jun,常山郡,87081
87019,Hao Xian,鄗县,鄗縣,-202,-105,Changshan Jun,常山郡,87081
87019,Hao Xian,鄗县,鄗縣,-114,-105,Changshan Jun,常山郡,87081
87019,Hao Xian,鄗县,鄗縣,-206,-203,Changshan Jun,常山郡,112230
87020,Hao Houguo,鄗侯国,鄗侯國,-104,-90,Changshan Jun,常山郡,112235
87021,Hao Xian,鄗县,鄗縣,-89,13,Changshan Jun,常山郡,87081
87022,Hechengting Xi,禾成亭县,禾成亭縣,14,22,Jingguan Jun,井关郡,87082
